Time,Type,Heading,Pitch,Roll
2022-09-08 18:34:10.086130,ISHPR,172.7,+01.8,+000.9
2022-09-08 18:34:10.574312,ISHPR,172.1,+01.9,+000.9
2022-09-08 18:34:11.070018,ISHPR,171.6,+02.0,+000.8
2022-09-08 18:34:11.584409,ISHPR,171.0,+02.1,+000.8
2022-09-08 18:34:12.076522,ISHPR,170.4,+01.9,+000.7
2022-09-08 18:34:12.574941,ISHPR,169.9,+01.5,+000.7
2022-09-08 18:34:13.069897,ISHPR,169.4,+01.4,+000.7
2022-09-08 18:34:13.579922,ISHPR,168.9,+01.6,+000.8
2022-09-08 18:34:14.081198,ISHPR,168.4,+01.8,+000.8
2022-09-08 18:34:14.570603,ISHPR,167.9,+01.9,+000.8
2022-09-08 18:34:15.085369,ISHPR,167.4,+01.7,+000.8
2022-09-08 18:34:15.576589,ISHPR,166.9,+01.5,+000.7
2022-09-08 18:34:16.082603,ISHPR,166.4,+01.2,+000.6
2022-09-08 18:34:16.574519,ISHPR,165.9,+01.1,+000.6
2022-09-08 18:34:17.079183,ISHPR,165.4,+01.2,+000.6
2022-09-08 18:34:17.575172,ISHPR,164.9,+01.4,+000.7
2022-09-08 18:34:18.073360,ISHPR,164.4,+01.4,+000.7
2022-09-08 18:34:18.580895,ISHPR,163.9,+01.1,+000.7
2022-09-08 18:34:19.078716,ISHPR,163.4,+00.9,+000.7
2022-09-08 18:34:19.577939,ISHPR,163.0,+00.9,+000.7
2022-09-08 18:34:20.099306,ISHPR,162.6,+01.0,+000.7
2022-09-08 18:34:20.597322,ISHPR,162.1,+01.1,+000.6
2022-09-08 18:34:21.073929,ISHPR,161.7,+01.0,+000.6
2022-09-08 18:34:21.586795,ISHPR,161.2,+00.9,+000.6
2022-09-08 18:34:22.080746,ISHPR,160.8,+00.7,+000.6
2022-09-08 18:34:22.577422,ISHPR,160.4,+00.6,+000.6
2022-09-08 18:34:23.071486,ISHPR,160.0,+00.7,+000.6
2022-09-08 18:34:23.566960,ISHPR,159.6,+01.0,+000.6
2022-09-08 18:34:24.078266,ISHPR,159.2,+01.0,+000.6
2022-09-08 18:34:24.574760,ISHPR,158.8,+00.7,+000.6
2022-09-08 18:34:25.087447,ISHPR,158.4,+00.6,+000.6
2022-09-08 18:34:25.596566,ISHPR,158.0,+00.5,+000.6
2022-09-08 18:34:26.077326,ISHPR,157.6,+00.6,+000.6
2022-09-08 18:34:26.571311,ISHPR,157.2,+00.7,+000.6
2022-09-08 18:34:27.066761,ISHPR,156.9,+00.6,+000.5
2022-09-08 18:34:27.592629,ISHPR,156.6,+00.5,+000.5
2022-09-08 18:34:28.074752,ISHPR,156.2,+00.4,+000.5
2022-09-08 18:34:28.600953,ISHPR,155.9,+00.3,+000.6
2022-09-08 18:34:29.092192,ISHPR,155.7,+00.3,+000.5
2022-09-08 18:34:29.575776,ISHPR,155.4,+00.4,+000.5
2022-09-08 18:34:30.088474,ISHPR,155.1,+00.5,+000.5
2022-09-08 18:34:30.582519,ISHPR,154.9,+00.4,+000.5
2022-09-08 18:34:31.081984,ISHPR,154.7,+00.3,+000.5
2022-09-08 18:34:31.574375,ISHPR,154.4,+00.2,+000.5
2022-09-08 18:34:32.093312,ISHPR,154.2,+00.1,+000.5
2022-09-08 18:34:32.606141,ISHPR,154.0,+00.3,+000.5
2022-09-08 18:34:33.081910,ISHPR,153.9,+00.5,+000.5
2022-09-08 18:34:33.575063,ISHPR,153.7,+00.4,+000.5
2022-09-08 18:34:34.070806,ISHPR,153.6,+00.2,+000.4
2022-09-08 18:34:34.580339,ISHPR,153.5,+00.1,+000.4
2022-09-08 18:34:35.081726,ISHPR,153.4,+00.1,+000.5
2022-09-08 18:34:35.570686,ISHPR,153.3,+00.2,+000.5
2022-09-08 18:34:36.080409,ISHPR,153.2,+00.3,+000.4
2022-09-08 18:34:36.578199,ISHPR,153.2,+00.2,+000.4
2022-09-08 18:34:37.081686,ISHPR,153.2,+00.1,+000.4
2022-09-08 18:34:37.568567,ISHPR,153.2,+00.1,+000.4
2022-09-08 18:34:38.077614,ISHPR,153.2,-00.0,+000.4
2022-09-08 18:34:38.574967,ISHPR,153.2,+00.1,+000.5
2022-09-08 18:34:39.069899,ISHPR,153.2,+00.3,+000.5
2022-09-08 18:34:39.570021,ISHPR,153.3,+00.3,+000.5
2022-09-08 18:34:40.075602,ISHPR,153.4,+00.2,+000.4
2022-09-08 18:34:40.582369,ISHPR,153.4,+00.1,+000.4
2022-09-08 18:34:41.066281,ISHPR,153.5,+00.0,+000.4
2022-09-08 18:34:41.578255,ISHPR,153.6,+00.1,+000.4
2022-09-08 18:34:42.073977,ISHPR,153.6,+00.2,+000.4
2022-09-08 18:34:42.574542,ISHPR,153.8,+00.1,+000.4
2022-09-08 18:34:43.074461,ISHPR,153.9,+00.1,+000.3
2022-09-08 18:34:43.580651,ISHPR,154.0,+00.1,+000.3
2022-09-08 18:34:44.070578,ISHPR,154.1,-00.1,+000.3
2022-09-08 18:34:44.566019,ISHPR,154.2,-00.1,+000.3
2022-09-08 18:34:45.094333,ISHPR,154.4,-00.0,+000.4
2022-09-08 18:34:45.574298,ISHPR,154.5,+00.2,+000.4
2022-09-08 18:34:46.077541,ISHPR,154.7,+00.2,+000.4
2022-09-08 18:34:46.566524,ISHPR,154.9,+00.1,+000.3
2022-09-08 18:34:47.076290,ISHPR,155.1,+00.0,+000.2
2022-09-08 18:34:47.578740,ISHPR,155.3,+00.0,+000.3
2022-09-08 18:34:48.084452,ISHPR,155.4,+00.2,+000.3
2022-09-08 18:34:48.577455,ISHPR,155.6,+00.3,+000.3
2022-09-08 18:34:49.075855,ISHPR,155.8,+00.2,+000.4
2022-09-08 18:34:49.569696,ISHPR,156.0,+00.0,+000.4
2022-09-08 18:34:50.082017,ISHPR,156.1,-00.1,+000.3
2022-09-08 18:34:50.582932,ISHPR,156.3,+00.0,+000.2
2022-09-08 18:34:51.071140,ISHPR,156.5,+00.0,+000.2
2022-09-08 18:34:51.567287,ISHPR,156.6,+00.0,+000.2
2022-09-08 18:34:52.077029,ISHPR,156.8,-00.1,+000.2
2022-09-08 18:34:52.581280,ISHPR,157.0,-00.1,+000.3
2022-09-08 18:34:53.068341,ISHPR,157.2,-00.1,+000.3
2022-09-08 18:34:53.574427,ISHPR,157.4,-00.1,+000.3
2022-09-08 18:34:54.074680,ISHPR,157.6,+00.0,+000.4
2022-09-08 18:34:54.575638,ISHPR,157.8,+00.1,+000.5
2022-09-08 18:34:55.070985,ISHPR,158.0,+00.1,+000.4
2022-09-08 18:34:55.577313,ISHPR,158.2,+00.1,+000.3
2022-09-08 18:34:56.080233,ISHPR,158.4,+00.0,+000.3
2022-09-08 18:34:56.584700,ISHPR,158.6,+00.0,+000.4
2022-09-08 18:34:57.079329,ISHPR,158.7,+00.3,+000.5
2022-09-08 18:34:57.579100,ISHPR,159.0,+00.3,+000.5
2022-09-08 18:34:58.070388,ISHPR,159.1,-00.1,+000.3
2022-09-08 18:34:58.565622,ISHPR,159.1,-00.7,+000.1
2022-09-08 18:34:59.078598,ISHPR,159.0,-01.2,-000.2
2022-09-08 18:34:59.587012,ISHPR,158.7,-02.0,-000.5
2022-09-08 18:35:00.070236,ISHPR,158.3,-02.8,-000.8
2022-09-08 18:35:00.564878,ISHPR,157.8,-03.1,-001.0
2022-09-08 18:35:01.075997,ISHPR,157.2,-03.3,-001.1
2022-09-08 18:35:01.589286,ISHPR,156.5,-03.1,-001.2
2022-09-08 18:35:02.069341,ISHPR,155.8,-02.7,-001.0
2022-09-08 18:35:02.576581,ISHPR,155.1,-02.3,-000.7
2022-09-08 18:35:03.079703,ISHPR,154.5,-01.6,-000.5
2022-09-08 18:35:03.567817,ISHPR,153.8,-01.0,-000.3
2022-09-08 18:35:04.072547,ISHPR,153.3,-00.5,-000.1
2022-09-08 18:35:04.587043,ISHPR,152.8,-00.4,-000.0
2022-09-08 18:35:05.069699,ISHPR,152.3,-00.5,+000.1
2022-09-08 18:35:05.568671,ISHPR,151.8,-00.7,+000.0
2022-09-08 18:35:06.076901,ISHPR,151.4,-01.0,-000.1
2022-09-08 18:35:06.573140,ISHPR,151.0,-01.4,-000.3
2022-09-08 18:35:07.069873,ISHPR,150.7,-01.6,-000.4
2022-09-08 18:35:07.562854,ISHPR,150.4,-01.9,-000.5
2022-09-08 18:35:08.074104,ISHPR,150.1,-01.9,-000.4
2022-09-08 18:35:08.570034,ISHPR,149.9,-01.7,-000.3
2022-09-08 18:35:09.067821,ISHPR,149.6,-01.4,-000.2
2022-09-08 18:35:09.576463,ISHPR,149.5,-01.0,-000.1
2022-09-08 18:35:10.075780,ISHPR,149.4,-00.7,+000.0
2022-09-08 18:35:10.569672,ISHPR,149.3,-00.4,+000.1
2022-09-08 18:35:11.067226,ISHPR,149.2,-00.2,+000.0
2022-09-08 18:35:11.575383,ISHPR,149.2,-00.2,-000.0
2022-09-08 18:35:12.072779,ISHPR,149.2,-00.2,+000.0
2022-09-08 18:35:12.568308,ISHPR,149.2,-00.3,+000.0
2022-09-08 18:35:13.077679,ISHPR,149.3,-00.3,-000.1
2022-09-08 18:35:13.572448,ISHPR,149.4,-00.2,-000.0
2022-09-08 18:35:14.068273,ISHPR,149.4,+00.0,+000.1
2022-09-08 18:35:14.565778,ISHPR,149.5,+00.2,+000.1
2022-09-08 18:35:15.073843,ISHPR,149.6,+00.3,+000.2
2022-09-08 18:35:15.578800,ISHPR,149.7,+00.4,+000.2
2022-09-08 18:35:16.067682,ISHPR,149.8,+00.5,+000.2
2022-09-08 18:35:16.576008,ISHPR,150.0,+00.5,+000.2
2022-09-08 18:35:17.075119,ISHPR,150.2,+00.6,+000.1
2022-09-08 18:35:17.568995,ISHPR,150.4,+00.5,+000.2
2022-09-08 18:35:18.064723,ISHPR,150.6,+00.4,+000.1
2022-09-08 18:35:18.574441,ISHPR,150.8,+00.4,+000.1
2022-09-08 18:35:19.069209,ISHPR,151.1,+00.3,+000.1
2022-09-08 18:35:19.579913,ISHPR,151.4,+00.2,+000.1
2022-09-08 18:35:20.075836,ISHPR,151.7,+00.2,+000.2
2022-09-08 18:35:20.573131,ISHPR,152.0,+00.2,+000.2
2022-09-08 18:35:21.067987,ISHPR,152.3,+00.3,+000.1
2022-09-08 18:35:21.562188,ISHPR,152.7,+00.3,+000.2
2022-09-08 18:35:22.073510,ISHPR,153.0,+00.3,+000.1
2022-09-08 18:35:22.571920,ISHPR,153.4,+00.3,+000.1
2022-09-08 18:35:23.067199,ISHPR,153.8,+00.4,+000.1
2022-09-08 18:35:23.576184,ISHPR,154.1,+00.4,+000.1
2022-09-08 18:35:24.071179,ISHPR,154.5,+00.3,+000.1
2022-09-08 18:35:24.573417,ISHPR,154.9,+00.3,+000.1
2022-09-08 18:35:25.062766,ISHPR,155.3,+00.4,+000.1
2022-09-08 18:35:25.579297,ISHPR,155.8,+00.4,+000.2
2022-09-08 18:35:26.068790,ISHPR,156.2,+00.4,+000.1
2022-09-08 18:35:26.567357,ISHPR,156.7,+00.2,-000.1
2022-09-08 18:35:27.081885,ISHPR,157.2,-00.1,-000.2
2022-09-08 18:35:27.572943,ISHPR,157.6,-00.5,-000.2
2022-09-08 18:35:28.082202,ISHPR,158.1,-01.0,-000.2
2022-09-08 18:35:28.571132,ISHPR,158.6,-01.3,-000.1
2022-09-08 18:35:29.073276,ISHPR,159.0,-01.6,-000.1
2022-09-08 18:35:29.575661,ISHPR,159.4,-01.7,-000.1
2022-09-08 18:35:30.067601,ISHPR,159.8,-01.8,-000.1
2022-09-08 18:35:30.560107,ISHPR,160.2,-01.9,-000.1
2022-09-08 18:35:31.078399,ISHPR,160.5,-01.8,-000.0
2022-09-08 18:35:31.570252,ISHPR,160.9,-01.7,+000.1
2022-09-08 18:35:32.064861,ISHPR,161.2,-01.4,+000.2
2022-09-08 18:35:32.574227,ISHPR,161.4,-01.1,+000.3
2022-09-08 18:35:33.068528,ISHPR,161.7,-00.9,+000.3
2022-09-08 18:35:33.574637,ISHPR,161.9,-00.6,+000.2
2022-09-08 18:35:34.060902,ISHPR,162.1,-00.4,+000.2
2022-09-08 18:35:34.574812,ISHPR,162.2,-00.4,+000.2
2022-09-08 18:35:35.066253,ISHPR,162.3,-00.5,+000.1
2022-09-08 18:35:35.565151,ISHPR,162.4,-00.5,+000.1
2022-09-08 18:35:36.073285,ISHPR,162.4,-00.6,+000.2
2022-09-08 18:35:36.580929,ISHPR,162.5,-00.6,+000.2
2022-09-08 18:35:37.063816,ISHPR,162.5,-00.6,+000.1
2022-09-08 18:35:37.565196,ISHPR,162.5,-00.5,+000.0
2022-09-08 18:35:38.071877,ISHPR,162.5,-00.3,+000.0
2022-09-08 18:35:38.567777,ISHPR,162.4,+00.0,+000.1
2022-09-08 18:35:39.080183,ISHPR,162.4,+00.3,+000.2
2022-09-08 18:35:39.572773,ISHPR,162.4,+00.2,+000.2
2022-09-08 18:35:40.078503,ISHPR,162.4,+00.1,+000.1
2022-09-08 18:35:40.570279,ISHPR,162.4,-00.1,+000.1
2022-09-08 18:35:41.061887,ISHPR,162.4,-00.4,-000.0
2022-09-08 18:35:41.572655,ISHPR,162.4,-00.6,+000.0
2022-09-08 18:35:42.072731,ISHPR,162.4,-00.7,+000.0
2022-09-08 18:35:42.562971,ISHPR,162.5,-00.7,-000.1
2022-09-08 18:35:43.073415,ISHPR,162.6,-00.5,-000.0
2022-09-08 18:35:43.576006,ISHPR,162.7,-00.3,-000.0
2022-09-08 18:35:44.063506,ISHPR,162.8,-00.1,-000.1
2022-09-08 18:35:44.562781,ISHPR,162.9,+00.1,+000.0
2022-09-08 18:35:45.071246,ISHPR,163.0,+00.2,+000.0
2022-09-08 18:35:45.566377,ISHPR,163.1,+00.2,+000.0
2022-09-08 18:35:46.073374,ISHPR,163.2,+00.2,+000.1
2022-09-08 18:35:46.573024,ISHPR,163.4,+00.2,+000.1
2022-09-08 18:35:47.076768,ISHPR,163.5,+00.2,+000.2
2022-09-08 18:35:47.563438,ISHPR,163.7,+00.3,+000.3
2022-09-08 18:35:48.061186,ISHPR,163.8,+00.5,+000.3
2022-09-08 18:35:48.573532,ISHPR,163.9,+00.5,+000.4
2022-09-08 18:35:49.065665,ISHPR,164.1,+00.6,+000.3
2022-09-08 18:35:49.561566,ISHPR,164.2,+00.6,+000.4
2022-09-08 18:35:50.073054,ISHPR,164.4,+00.7,+000.3
2022-09-08 18:35:50.582636,ISHPR,164.5,+00.8,+000.2
2022-09-08 18:35:51.068617,ISHPR,164.7,+00.7,+000.3
2022-09-08 18:35:51.562876,ISHPR,164.8,+00.7,+000.2
2022-09-08 18:35:52.085623,ISHPR,165.1,+00.7,+000.2
2022-09-08 18:35:52.576349,ISHPR,165.3,+00.7,+000.2
2022-09-08 18:35:53.071570,ISHPR,165.5,+00.6,+000.2
2022-09-08 18:35:53.572591,ISHPR,165.7,+00.4,+000.1
2022-09-08 18:35:54.073526,ISHPR,165.9,+00.2,-000.1
2022-09-08 18:35:54.563361,ISHPR,166.1,+00.0,-000.1
2022-09-08 18:35:55.058544,ISHPR,166.3,-00.1,-000.2
2022-09-08 18:35:55.571560,ISHPR,166.5,-00.1,-000.0
2022-09-08 18:35:56.069096,ISHPR,166.7,-00.2,+000.3
2022-09-08 18:35:56.563542,ISHPR,166.9,-00.2,+000.6
2022-09-08 18:35:57.072734,ISHPR,167.2,-00.1,+000.8
2022-09-08 18:35:57.574503,ISHPR,167.4,-00.2,+000.7
2022-09-08 18:35:58.062968,ISHPR,167.7,-00.3,+000.4
2022-09-08 18:35:58.560439,ISHPR,167.8,-00.6,+000.1
2022-09-08 18:35:59.072401,ISHPR,168.0,-00.8,-000.1
2022-09-08 18:35:59.565174,ISHPR,168.2,-00.9,-000.3
2022-09-08 18:36:00.061961,ISHPR,168.3,-01.1,-000.4
2022-09-08 18:36:00.572282,ISHPR,168.4,-01.2,-000.3
2022-09-08 18:36:01.081989,ISHPR,168.6,-01.2,-000.2
2022-09-08 18:36:01.575343,ISHPR,168.7,-01.1,-000.1
2022-09-08 18:36:02.058219,ISHPR,168.7,-01.0,+000.1
2022-09-08 18:36:02.569603,ISHPR,168.8,-00.9,+000.1
2022-09-08 18:36:03.066840,ISHPR,168.8,-00.7,+000.2
2022-09-08 18:36:03.571300,ISHPR,168.8,-00.5,+000.2
2022-09-08 18:36:04.076789,ISHPR,168.8,-00.4,+000.2
2022-09-08 18:36:04.574482,ISHPR,168.8,-00.3,+000.2
2022-09-08 18:36:05.065431,ISHPR,168.8,-00.2,+000.2
2022-09-08 18:36:05.559410,ISHPR,168.7,-00.1,+000.3
2022-09-08 18:36:06.079036,ISHPR,168.7,-00.1,+000.2
2022-09-08 18:36:06.572576,ISHPR,168.6,+00.2,+000.3
2022-09-08 18:36:07.062135,ISHPR,168.6,+00.3,+000.3
2022-09-08 18:36:07.573408,ISHPR,168.6,+00.4,+000.4
2022-09-08 18:36:08.067939,ISHPR,168.5,+00.6,+000.3
2022-09-08 18:36:08.574194,ISHPR,168.5,+00.6,+000.4
2022-09-08 18:36:09.062559,ISHPR,168.5,+00.7,+000.3
2022-09-08 18:36:09.569772,ISHPR,168.5,+00.7,+000.3
2022-09-08 18:36:10.064736,ISHPR,168.5,+00.6,+000.3
2022-09-08 18:36:10.561762,ISHPR,168.5,+00.5,+000.3
2022-09-08 18:36:11.071480,ISHPR,168.5,+00.5,+000.3
2022-09-08 18:36:11.568384,ISHPR,168.5,+00.4,+000.3
2022-09-08 18:36:12.073567,ISHPR,168.5,+00.3,+000.3
2022-09-08 18:36:12.566992,ISHPR,168.5,+00.3,+000.3
2022-09-08 18:36:13.070063,ISHPR,168.6,+00.3,+000.2
2022-09-08 18:36:13.576907,ISHPR,168.7,+00.3,+000.1
2022-09-08 18:36:14.063632,ISHPR,168.8,+00.2,+000.1
2022-09-08 18:36:14.563033,ISHPR,168.9,+00.1,+000.1
2022-09-08 18:36:15.066740,ISHPR,169.0,+00.1,+000.1
2022-09-08 18:36:15.565172,ISHPR,169.1,-00.1,+000.0
2022-09-08 18:36:16.064450,ISHPR,169.2,-00.2,+000.1
2022-09-08 18:36:16.569576,ISHPR,169.3,-00.3,+000.0
2022-09-08 18:36:17.071326,ISHPR,169.4,-00.5,+000.1
2022-09-08 18:36:17.559910,ISHPR,169.6,-00.6,+000.1
2022-09-08 18:36:18.071219,ISHPR,169.7,-00.1,+000.1
2022-09-08 18:36:18.572481,ISHPR,169.8,-00.6,+000.1
2022-09-08 18:36:19.064169,ISHPR,169.9,-00.6,+000.0
2022-09-08 18:36:19.558104,ISHPR,170.0,-00.7,-000.0
2022-09-08 18:36:20.070492,ISHPR,170.0,-00.6,+000.0
2022-09-08 18:36:20.571421,ISHPR,170.1,-00.6,+000.1
2022-09-08 18:36:21.073689,ISHPR,170.1,-00.5,+000.1
2022-09-08 18:36:21.565060,ISHPR,170.2,-00.5,+000.2
2022-09-08 18:36:22.067685,ISHPR,170.2,-00.5,+000.2
2022-09-08 18:36:22.567600,ISHPR,170.3,-00.4,+000.1
2022-09-08 18:36:23.058181,ISHPR,170.3,-00.3,+000.2
2022-09-08 18:36:23.580836,ISHPR,170.3,-00.3,+000.2
2022-09-08 18:36:24.069573,ISHPR,170.3,-00.1,+000.2
2022-09-08 18:36:24.562849,ISHPR,170.3,+00.0,+000.2
2022-09-08 18:36:25.058854,ISHPR,170.3,+00.1,+000.3
2022-09-08 18:36:25.569134,ISHPR,170.3,+00.2,+000.3
2022-09-08 18:36:26.069289,ISHPR,170.4,+00.3,+000.3
2022-09-08 18:36:26.569104,ISHPR,170.4,+00.4,+000.3
2022-09-08 18:36:27.069650,ISHPR,170.4,+00.4,+000.3
2022-09-08 18:36:27.564796,ISHPR,170.4,+00.4,+000.2
2022-09-08 18:36:28.059514,ISHPR,170.4,+00.4,+000.1
2022-09-08 18:36:28.556913,ISHPR,170.4,+00.4,+000.1
2022-09-08 18:36:29.071763,ISHPR,170.4,+00.3,+000.2
2022-09-08 18:36:29.565302,ISHPR,170.4,+00.2,+000.2
2022-09-08 18:36:30.062600,ISHPR,170.5,+00.1,+000.2
2022-09-08 18:36:30.568430,ISHPR,170.5,-00.1,+000.1
2022-09-08 18:36:31.072662,ISHPR,170.5,-00.1,+000.1
2022-09-08 18:36:31.564409,ISHPR,170.6,-00.1,+000.1
2022-09-08 18:36:32.061923,ISHPR,170.7,-00.2,+000.0
2022-09-08 18:36:32.567929,ISHPR,170.8,-00.2,+000.0
2022-09-08 18:36:33.062580,ISHPR,170.8,-00.1,+000.1
2022-09-08 18:36:33.561628,ISHPR,170.9,-00.0,+000.0
2022-09-08 18:36:34.068313,ISHPR,171.0,-00.3,-000.0
2022-09-08 18:36:34.565826,ISHPR,171.1,-00.3,+000.0
2022-09-08 18:36:35.063016,ISHPR,171.2,-00.4,+000.1
2022-09-08 18:36:35.558315,ISHPR,171.3,-00.4,+000.1
2022-09-08 18:36:36.068119,ISHPR,171.4,-00.5,+000.1
2022-09-08 18:36:36.562018,ISHPR,171.4,-00.7,+000.1
2022-09-08 18:36:37.060516,ISHPR,171.5,-00.7,+000.1
2022-09-08 18:36:37.568595,ISHPR,171.6,-00.7,+000.1
2022-09-08 18:36:38.064057,ISHPR,171.6,-00.6,+000.1
2022-09-08 18:36:38.561815,ISHPR,171.7,-00.5,+000.2
2022-09-08 18:36:39.064328,ISHPR,171.8,-00.4,+000.1
2022-09-08 18:36:39.565733,ISHPR,171.8,-00.3,+000.1
2022-09-08 18:36:40.062674,ISHPR,171.9,-00.2,+000.1
2022-09-08 18:36:40.556706,ISHPR,171.9,-00.2,+000.1
2022-09-08 18:36:41.077078,ISHPR,172.0,-00.2,+000.2
2022-09-08 18:36:41.579179,ISHPR,172.1,-00.2,+000.2
2022-09-08 18:36:42.060865,ISHPR,172.1,-00.2,+000.2
2022-09-08 18:36:42.554305,ISHPR,172.2,-00.1,+000.2
2022-09-08 18:36:43.070876,ISHPR,172.2,-00.2,+000.2
2022-09-08 18:36:43.574177,ISHPR,172.3,-00.1,+000.1
2022-09-08 18:36:44.056541,ISHPR,172.4,-00.0,+000.1
2022-09-08 18:36:44.571900,ISHPR,172.4,+00.1,+000.0
2022-09-08 18:36:45.065311,ISHPR,172.4,+00.0,-000.0
2022-09-08 18:36:45.567443,ISHPR,172.5,-00.2,-000.1
2022-09-08 18:36:46.054153,ISHPR,172.6,-00.5,-000.1
2022-09-08 18:36:46.565804,ISHPR,172.6,-00.9,-000.0
2022-09-08 18:36:47.063186,ISHPR,172.7,-01.2,+000.0
2022-09-08 18:36:47.560518,ISHPR,172.7,-01.3,+000.1
2022-09-08 18:36:48.071079,ISHPR,172.7,-01.3,+000.1
2022-09-08 18:36:48.564275,ISHPR,172.8,-01.2,+000.1
2022-09-08 18:36:49.063927,ISHPR,172.8,-01.1,+000.1
2022-09-08 18:36:49.556874,ISHPR,172.8,-01.0,+000.1
2022-09-08 18:36:50.072844,ISHPR,172.8,-01.0,+000.0
2022-09-08 18:36:50.562356,ISHPR,172.8,-01.2,-000.0
2022-09-08 18:36:51.056233,ISHPR,172.8,-01.6,-000.0
2022-09-08 18:36:51.567526,ISHPR,172.8,-01.9,-000.1
2022-09-08 18:36:52.081490,ISHPR,172.7,-02.2,-000.2
2022-09-08 18:36:52.559151,ISHPR,172.7,-02.3,-000.2
2022-09-08 18:36:53.053865,ISHPR,172.6,-02.4,-000.2
2022-09-08 18:36:53.566881,ISHPR,172.5,-02.0,-000.1
2022-09-08 18:36:54.060673,ISHPR,172.4,-00.6,+000.2
2022-09-08 18:36:54.557757,ISHPR,172.4,+01.4,+000.7
2022-09-08 18:36:55.069153,ISHPR,172.4,+02.6,+001.0
2022-09-08 18:36:55.564265,ISHPR,172.4,+02.9,+001.0
2022-09-08 18:36:56.058244,ISHPR,172.4,+02.4,+000.9
2022-09-08 18:36:56.556982,ISHPR,172.4,+01.4,+000.7
2022-09-08 18:36:57.077739,ISHPR,172.3,+00.3,+000.5
2022-09-08 18:36:57.564283,ISHPR,172.3,-00.4,+000.4
2022-09-08 18:36:58.058662,ISHPR,172.3,-00.5,+000.4
2022-09-08 18:36:58.569443,ISHPR,172.3,-00.4,+000.4
2022-09-08 18:36:59.062684,ISHPR,172.4,-00.4,+000.3
2022-09-08 18:36:59.559208,ISHPR,172.5,-00.5,+000.3
2022-09-08 18:37:00.063039,ISHPR,172.5,-00.8,+000.2
2022-09-08 18:37:00.568885,ISHPR,172.5,-01.0,+000.3
2022-09-08 18:37:01.062330,ISHPR,172.6,-00.9,+000.3
2022-09-08 18:37:01.557248,ISHPR,172.6,-00.6,+000.4
2022-09-08 18:37:02.067582,ISHPR,172.7,-00.2,+000.5
2022-09-08 18:37:02.567053,ISHPR,172.8,+00.0,+000.4
2022-09-08 18:37:03.063291,ISHPR,172.8,+00.0,+000.4
2022-09-08 18:37:03.553513,ISHPR,172.8,-00.1,+000.4
2022-09-08 18:37:04.074559,ISHPR,172.9,-00.2,+000.4
2022-09-08 18:37:04.567227,ISHPR,172.9,-00.1,+000.4
2022-09-08 18:37:05.057891,ISHPR,173.0,-00.1,+000.4
2022-09-08 18:37:05.568475,ISHPR,173.1,-00.1,+000.5
2022-09-08 18:37:06.063879,ISHPR,173.1,+00.1,+000.4
2022-09-08 18:37:06.566453,ISHPR,173.2,-00.3,+000.4
2022-09-08 18:37:07.079118,ISHPR,173.2,-00.5,+000.3
2022-09-08 18:37:07.570288,ISHPR,173.3,-00.6,+000.2
2022-09-08 18:37:08.074525,ISHPR,173.3,-00.5,+000.2
2022-09-08 18:37:08.557471,ISHPR,173.3,-00.4,+000.3
2022-09-08 18:37:09.066814,ISHPR,173.3,-00.3,+000.4
2022-09-08 18:37:09.562891,ISHPR,173.3,-00.5,+000.4
2022-09-08 18:37:10.057692,ISHPR,173.3,-00.4,+000.4
2022-09-08 18:37:10.553368,ISHPR,173.4,-00.3,+000.4
2022-09-08 18:37:11.066441,ISHPR,173.4,-00.3,+000.4
2022-09-08 18:37:11.562124,ISHPR,173.4,-00.2,+000.3
2022-09-08 18:37:12.059814,ISHPR,173.4,-00.2,+000.3
2022-09-08 18:37:12.568823,ISHPR,173.4,-00.2,+000.3
2022-09-08 18:37:13.071421,ISHPR,173.5,-00.3,+000.3
2022-09-08 18:37:13.557600,ISHPR,173.5,-00.4,+000.3
2022-09-08 18:37:14.057309,ISHPR,173.6,-00.4,+000.4
2022-09-08 18:37:14.565132,ISHPR,173.7,-00.4,+000.4
2022-09-08 18:37:15.060159,ISHPR,173.8,-00.4,+000.4
2022-09-08 18:37:15.560081,ISHPR,173.9,-00.4,+000.4
2022-09-08 18:37:16.062194,ISHPR,173.9,-00.4,+000.3
2022-09-08 18:37:16.563268,ISHPR,174.0,-00.4,+000.3
2022-09-08 18:37:17.067176,ISHPR,174.1,-00.4,+000.3
2022-09-08 18:37:17.563937,ISHPR,174.2,-00.3,+000.3
2022-09-08 18:37:18.072307,ISHPR,174.2,-00.2,+000.4
2022-09-08 18:37:18.560778,ISHPR,174.3,-00.3,+000.4
2022-09-08 18:37:19.055370,ISHPR,174.4,-00.2,+000.4
2022-09-08 18:37:19.566728,ISHPR,174.5,+00.1,+000.3
2022-09-08 18:37:20.063130,ISHPR,174.6,-00.2,+000.3
2022-09-08 18:37:20.570144,ISHPR,174.7,-00.3,+000.3
2022-09-08 18:37:21.054311,ISHPR,174.7,-00.4,+000.3
2022-09-08 18:37:21.564161,ISHPR,174.8,-00.4,+000.4
2022-09-08 18:37:22.063790,ISHPR,174.9,-00.4,+000.4
2022-09-08 18:37:22.566937,ISHPR,175.1,-00.4,+000.3
2022-09-08 18:37:23.051482,ISHPR,175.1,-00.4,+000.3
2022-09-08 18:37:23.561799,ISHPR,175.3,-00.4,+000.3
